ppm,dur_pri,ppv_pri,p_pri_on_pub,p_pub,tp_pri_drug,tp_pri_drug_time,tp_pri_txi,drug_time,Scenario,Key
0.4673423431245872,0.7534907491405505,0.5505883144844519,0.2762766422755383,0.6425730404573284,609855.6022997713,459520.55464441626,700271.7280192713,6.034212325212955e-4,Single year: 2019,1591
0.4601555172432664,0.7509738702804863,0.6711276382080668,0.2986386874347853,0.5926788139913999,746298.5900703535,560450.7405700035,865193.7181996559,6.037747658404622e-4,Single year: 2019,1592
0.4889934470321132,0.8071470051788967,0.7161486004245505,0.29966763854770706,0.5918689490563678,741694.5721383324,598656.5526588982,869039.7575585232,6.0438994139899e-4,Single year: 2019,1562
0.4339788639561374,0.6986205071622086,0.5632129960249901,0.28844667052121503,0.6206128336296277,673808.5628429261,470736.4799035639,770225.1625988928,6.042933609414012e-4,Single year: 2019,1246
0.5698442433996084,0.9553960435159072,0.7317358704250997,0.28290201666173675,0.6229306052294864,639708.1755142679,611174.6598911111,762656.0173926285,6.038841478587091e-4,Single year: 2019,1450
0.4084432700611764,0.6522451277211024,0.6202907661106886,0.30115956422333484,0.5819045733555502,793394.6716455412,517487.80894068815,904675.7582576677,6.031807069101026e-4,Single year: 2019,1639
0.5694358188313898,0.93084505529705,0.7289475178004567,0.2460088334083265,0.6234465926414009,653594.6593332563,608395.3568089216,760070.0103542897,6.034374569214926e-4,Single year: 2019,274
0.5454709050726204,0.9043987698622438,0.6355838893413424,0.28037288642297203,0.645488696222579,586149.3180085949,530112.7221625664,691976.9940516349,6.030286995115498e-4,Single year: 2019,1317
0.4365046295370892,0.7028921594013045,0.6313848192857419,0.2930883410327777,0.594636646624651,749058.6646373568,526507.4623052093,858947.6294690166,6.029107537605173e-4,Single year: 2019,208
0.550228527133231,0.9083543428986386,0.6805301607368925,0.2685602308701167,0.6319897764474982,625310.414217523,568003.4304142336,733733.9069907331,6.03456842325665e-4,Single year: 2019,1186
0.5046143606945201,0.834274617764957,0.49002715875870995,0.2934231276718934,0.685924707598748,490729.92183175386,409403.5179620137,576018.3859750755,6.040516216630066e-4,Single year: 2019,803
0.47666132978221376,0.7766986473261592,0.6815917188662584,0.2823243942032127,0.5977540200499492,733382.2279498641,569616.9844217044,847422.5216370425,6.042285751212478e-4,Single year: 2019,4
0.5011599366182824,0.8325227787661426,0.6954692828373377,0.30602774512928443,0.6041153503335903,697756.5555284334,580898.2265108236,824156.4838455409,6.03899586890541e-4,Single year: 2019,130
0.5442461573706311,0.9084267920673004,0.5730919523879499,0.2905388854188626,0.6683957135141904,525978.895070776,477813.32034424815,624770.5302076063,6.028046277684854e-4,Single year: 2019,264
0.5203437494359557,0.8490268117671311,0.7484089876208201,0.27094925975183487,0.5954792543835576,735769.774343471,624688.2657054587,856529.0204022357,6.034857071860155e-4,Single year: 2019,1679
0.4824719537927524,0.7792995724007593,0.70485929624111,0.2686065952268618,0.5924047734351867,754720.5776018563,588153.4234071807,867091.4190815614,6.032965367927819e-4,Single year: 2019,395
0.5392560127177548,0.8979425778488548,0.6958487533982477,0.28964154548164334,0.6219030237395404,646406.6790072772,580436.0796865118,766058.0022533586,6.030900753357781e-4,Single year: 2019,612
0.4668153011750967,0.7602119347797962,0.6845560520817356,0.2954202436673395,0.5910234127767783,750207.4948684761,570316.6911602683,870216.1195132895,6.023510929102605e-4,Single year: 2019,643
0.5139092476235504,0.8509959732965422,0.7043713160322944,0.2933634130170079,0.6074191238700136,690359.3900001636,587493.0610175964,812916.4367329223,6.03036659648202e-4,Single year: 2019,869
0.5632333100187515,0.9431739763417256,0.6706772188154736,0.28493682427193806,0.6402635644993715,593748.7099725198,560008.3317325515,707252.8234208658,6.037033262274827e-4,Single year: 2019,754
0.439010320893894,0.7056228756082012,0.5986194972939668,0.28552057906048967,0.6083346828791181,709726.4752302468,500799.2363472395,811437.2832687062,6.048607937616144e-4,Single year: 2019,1154
0.5565764405619817,0.9236414799620112,0.6825275687202954,0.2725011042798692,0.6338680496633072,616996.7305849773,569883.7733692307,727305.4753519691,6.036826969687952e-4,Single year: 2019,772
0.46304571429965746,0.7655475548433541,0.5763093417725509,0.32080836318928907,0.6305049754607647,628771.3474713435,481354.367612248,738470.330593911,6.038817325285868e-4,Single year: 2019,1570
0.5117777748530258,0.85089084015835,0.6284481304850811,0.2993897627455526,0.6337120532014932,616737.593002887,524776.368667465,728333.617591499,6.037365467454559e-4,Single year: 2019,972
0.47514998546560705,0.7784226598898812,0.5790150966824379,0.29636658936961024,0.6349268887104601,621576.9929106213,483849.6161478397,723452.554836968,6.041755534467887e-4,Single year: 2019,1098
0.5367451175410526,0.8949883637195887,0.6415253006985402,0.29523713293051107,0.6392117919436432,598174.9640262546,535359.6322718814,710815.8892493038,6.033571547326587e-4,Single year: 2019,1170
0.5588502143719423,0.9345675696510862,0.7386172206422137,0.2856613373880884,0.6152282926110477,660375.0298382549,617165.0866942015,785825.7444690374,6.041218670999389e-4,Single year: 2019,1624
0.46839193259881873,0.7607870355814472,0.589405188683244,0.28415898749564533,0.6275101742137595,647227.1561160005,492402.0294493026,746597.6429428579,6.040160994576483e-4,Single year: 2019,808
0.49066043589316977,0.7973349690913734,0.6073315239168017,0.27705447482043494,0.6311338921806338,635814.9665202239,506957.5066782353,735845.570025346,6.035154174947296e-4,Single year: 2019,1242
0.4458340430810688,0.7204596858629837,0.6068497125588342,0.29347890524815246,0.6087784875195459,703779.8300541661,507044.9952775286,809726.8254901655,6.040988164229981e-4,Single year: 2019,1879
0.5867587925439061,0.9779114984137712,0.6556608935573364,0.26299025853050473,0.6548311026903186,560567.8710861247,548185.76677645,662854.1133002021,6.044927673451905e-4,Single year: 2019,1720
0.48592976196401744,0.8002762133282223,0.6436171069927901,0.29644847504939587,0.6157151458452373,672701.8039165937,538347.2523374358,785915.3797144823,6.047523391958327e-4,Single year: 2019,1946
0.3817134831447333,0.5992775831736258,0.5742044898209596,0.27171415708080465,0.5850725080008662,799864.8979508819,479341.1029094233,892424.4461418523,6.035603778918087e-4,Single year: 2019,299
0.4914098906611285,0.8117758668862205,0.7379778654807074,0.30176833201461634,0.5855567274356154,759040.9153661256,616171.097073447,891198.4677891047,6.036714291459973e-4,Single year: 2019,1991
0.5520236723998153,0.9157499408247176,0.648853808838245,0.27856346059762216,0.6431673118866997,591736.6099529251,541882.7655482101,699265.1459417483,6.038111316386857e-4,Single year: 2019,9
0.37505554729969987,0.5891270328240901,0.5766145239163352,0.28265414900788866,0.5796002952563286,817216.212494499,481444.1624426253,914123.3488157697,6.036747110159872e-4,Single year: 2019,1456
0.4396141223939936,0.7088866799605648,0.6015732773160561,0.2855575086214663,0.6086638678203214,708588.9457256589,502309.2651922192,810311.4907206083,6.037057159087794e-4,Single year: 2019,236
0.47405191617513653,0.7723072704723806,0.556821560654695,0.29401626464018993,0.6432286018486332,601682.0739596671,464683.44023195154,699125.4635086259,6.033701038901534e-4,Single year: 2019,1989
0.454923675391614,0.7421520822604991,0.6045839575542217,0.3018398184747836,0.6143076124794377,681384.9119529878,505691.2312267967,789841.2340346521,6.047438198623377e-4,Single year: 2019,1511
0.3751144189538426,0.5986864364330635,0.5825618618445576,0.3101047949172671,0.5772531228341008,814151.0334089859,487421.1809099218,921323.8245747222,6.049298052066297e-4,Single year: 2019,1131
0.4499608770353844,0.7274947442182842,0.6867982754780544,0.28813951434013796,0.581765822885812,787405.0045079543,572833.0023507111,904700.832219768,6.030335428597009e-4,Single year: 2019,1638
0.4661396691013013,0.7619848303387259,0.6439170363184472,0.2959477016159504,0.6056542065231092,706381.0137423258,538251.6169109433,819422.8203327275,6.043632703389471e-4,Single year: 2019,995
0.39422766705073714,0.6235945389526055,0.5386490261935141,0.2820029061508625,0.6079740460285973,722109.5820770699,450303.5919086091,812430.1631643778,6.044246492422656e-4,Single year: 2019,833
0.5371852844851208,0.8825362511353827,0.6610899010295256,0.26777664618110175,0.633015838824078,625531.3743695652,552054.1141036797,730629.2280128946,6.037592019133026e-4,Single year: 2019,1487
0.5333345365158223,0.8841027313021994,0.7304960894898046,0.28312522714561805,0.6079322908346764,690250.6924755976,610252.5225009103,813016.5699918835,6.039963620959748e-4,Single year: 2019,482
0.384721410280392,0.6114647860049989,0.5789436652580251,0.2967285369826129,0.5851714721580282,790944.241748111,483634.5515223947,892872.6365637459,6.03981517025625e-4,Single year: 2019,1803
0.4350454401710359,0.6915764167146338,0.6264795177978186,0.26630042664994197,0.5955075589753125,756182.7638171737,522958.1661820492,855267.9374264478,6.035353428793265e-4,Single year: 2019,134
0.4060776806101588,0.6501672902810288,0.5841653671126393,0.2970441009484277,0.5957721976169484,751685.5429736834,488721.3526186236,854793.2519214497,6.048784933746543e-4,Single year: 2019,1441
0.5416653057597092,0.8938297003057429,0.6231968130507356,0.27287119856842357,0.6477265620534198,582803.7711084717,520927.320066942,683885.3504057212,6.043583764985857e-4,Single year: 2019,398
0.3967373633620536,0.6276321006651303,0.5343052843958169,0.2820437913383092,0.6115329703013519,710821.2771744909,446134.25139049656,800381.8536762884,6.036966034948415e-4,Single year: 2019,575
0.40977366281018496,0.6563603397385461,0.5475354298469441,0.3007311856608146,0.6133817956481722,696584.2906681161,457210.3016794588,794490.7521593097,6.037350858806898e-4,Single year: 2019,1016
0.5423679152680662,0.9146029814091132,0.6001701046982485,0.30406611318572857,0.6580505942905979,547639.3062486561,500872.54223183927,655789.2524314488,6.033863768679523e-4,Single year: 2019,198
0.46721810439669414,0.7744143062255877,0.5445501651377764,0.3228718832191764,0.6457571896157805,587274.835028738,454794.03393252665,691604.4681795626,6.038366927105315e-4,Single year: 2019,270
0.4316645803373658,0.6985419233910616,0.6459272973309856,0.2988256730153521,0.5865023779499708,773109.6176294363,540049.4792909946,887603.8162742944,6.044947705313634e-4,Single year: 2019,201
0.5150012905782873,0.8454907654335343,0.7037709326765311,0.2809593536904243,0.6078861356257486,694296.063108593,587020.9098351737,811752.0652953892,6.030660505451209e-4,Single year: 2019,486
0.446984795379546,0.7290034401278189,0.7040288006356117,0.30548457611747637,0.5740814160087546,807340.0873241636,588553.7010124091,935013.3135475036,6.044192731368134e-4,Single year: 2019,1453
0.3796601294949233,0.605146758529238,0.6925942360705952,0.3142827009099076,0.5372003548403326,956074.550646895,578565.4152362663,1085610.2260455925,6.039712019210125e-4,Single year: 2019,1118
0.5506142317129962,0.9216985306049332,0.6895399719214232,0.29467630836070347,0.628280871171992,623732.0253618718,574892.8912672761,744535.0474303121,6.027956736068037e-4,Single year: 2019,551
0.5029498817081711,0.8248993917034203,0.6670221482777406,0.2797516501857163,0.615806753953308,674756.7382943014,556606.4229667532,785240.9753914954,6.033239889547072e-4,Single year: 2019,1425
0.428490848275512,0.6902841546857942,0.56339095999001,0.2985210271319089,0.6172944330162595,680337.8942391941,469626.46822561533,780126.645917515,6.026779837592133e-4,Single year: 2019,1962
0.5493723513359673,0.9094024798416238,0.5668588715886742,0.2716750317011089,0.6730937854949445,520720.6934807416,473544.68995623646,612073.0568629217,6.039884839082631e-4,Single year: 2019,60
0.5146216935444246,0.8534204941576828,0.6050562942390167,0.2914043961228087,0.6438354059986908,592140.1819611766,505344.5666999275,696605.2049117334,6.038574830827341e-4,Single year: 2019,1982
0.5446340863618694,0.9114755610222552,0.565548342827704,0.29267967568914427,0.6712139372172685,518037.2897335223,472178.3292903108,616273.3054326151,6.036413087261921e-4,Single year: 2019,1769
0.5523811796944916,0.932279983963096,0.7350293220988925,0.3063515004833256,0.6141594737371995,656850.5120271841,612368.5848188546,790645.8128453927,6.023527165548614e-4,Single year: 2019,1245
0.4480059572740503,0.728475354889279,0.473664966374203,0.3024768298281123,0.66703913289955,543351.7916167101,395818.38922770845,628523.9681077445,6.041813814534943e-4,Single year: 2019,1293
0.5862872176848443,0.9655101983682308,0.5934925694316338,0.25253929121984303,0.6765457187780333,513149.9977386705,495451.556109321,602331.5422257986,6.035712514620098e-4,Single year: 2019,479
0.5185981205531615,0.8521068533556833,0.7108994366101419,0.27476374797310443,0.6079252727908753,697271.9262295929,594150.1869927545,813137.4825463751,6.042695402511106e-4,Single year: 2019,1547
0.405521237644506,0.6396695656204473,0.5449946368764166,0.2677961055275419,0.6118762929322142,712290.3131823996,455630.43522903795,799066.5498037568,6.044538287516052e-4,Single year: 2019,1607
0.5589233968302207,0.9293661943328438,0.7137686834239563,0.26815764598995406,0.625299656350557,642283.505275793,596916.5769809228,755520.620332791,6.046426604110138e-4,Single year: 2019,1841
0.5036204540595015,0.837157977648368,0.5198542142457269,0.3043974689127321,0.6726017479140548,519280.4475981129,434719.7693435755,613299.790988597,6.046032211702921e-4,Single year: 2019,313
0.4753209260234973,0.7746320420679907,0.5023762030802001,0.28498616548000705,0.6676070885855907,541613.1054391343,419550.8658771026,626475.3919123578,6.038070749904063e-4,Single year: 2019,226
0.4088142486666883,0.6528972944305169,0.6317058248403785,0.2929424869421224,0.5789695989618394,807096.762732297,526951.2927315455,916904.370761924,6.031123585223434e-4,Single year: 2019,1773
0.48281441479811266,0.7812187383403192,0.5411246260522943,0.2763396753317419,0.653449401412205,578176.5623803501,451682.36460071994,667194.1215793575,6.035016623010859e-4,Single year: 2019,1429
0.4828288551765694,0.7722442605311709,0.629350471574597,0.2526527813182644,0.6186937561656018,680165.2277665603,525253.6933556028,774665.1172746951,6.034192877523086e-4,Single year: 2019,203
0.5605709402738209,0.9383738353860948,0.7136431885587173,0.2845475157908018,0.6246261106340713,635387.4579983654,596230.9659181474,755971.818576147,6.040543801514583e-4,Single year: 2019,476
0.506115924057246,0.8286072629010007,0.5640715287268354,0.27850765510735037,0.6552984216868893,568842.8540733558,471347.3203345167,662182.1719135239,6.041565634515208e-4,Single year: 2019,80
0.5057143265728931,0.8303554134022286,0.5650801904756816,0.2785706611966953,0.6553750921012482,568706.0571878705,472228.15322058566,661961.2937700626,6.042051564157945e-4,Single year: 2019,122
0.42190615693505745,0.6732922910356919,0.6535040564587659,0.2775430303159898,0.5779928605703327,810864.1476711496,545948.5797042119,918406.9504022532,6.040127244455766e-4,Single year: 2019,461
0.47473892704870024,0.7678766155913921,0.4691848327633078,0.2742316149445172,0.6819805761093121,510828.4335766134,392253.2087226621,587286.3122010683,6.044566718183249e-4,Single year: 2019,1389
0.5433181124538361,0.9108835358512604,0.6666069505929884,0.2961004588660221,0.6329017573240895,612415.7125507294,557839.3896590774,729828.0759229708,6.050370562194743e-4,Single year: 2019,1200
0.5530620737525,0.9203002594351952,0.7055203430667347,0.28015163405164634,0.6237603350991318,641363.32358047,590246.8330833255,758957.0770012154,6.048765664309969e-4,Single year: 2019,1682
0.5190322815516951,0.8510970929463031,0.7445514708810236,0.27606054440474653,0.596007708810528,730885.1183440518,622054.1995003371,853124.4933744249,6.040545158535266e-4,Single year: 2019,1636
0.5685156361905934,0.9409851462810764,0.6363738185067828,0.26939215892576407,0.6543979271388742,564000.3805555261,530715.9805996246,666000.8437540976,6.029655451989787e-4,Single year: 2019,1499
0.5852974992978216,0.9972228952328016,0.6382762257764489,0.2969491904852287,0.6605525348739527,534311.3195229606,532827.4810103453,646712.248513747,6.035601843110601e-4,Single year: 2019,1268
0.4639366093073869,0.7495893746682565,0.5605643590667186,0.2807216928503444,0.6369864660722593,623635.3043143911,467470.39778207225,717017.5723150105,6.029360730271352e-4,Single year: 2019,1228
0.4178352280330732,0.6649950006590023,0.5935679269954467,0.28093890268743416,0.599320625500224,743806.5534270658,494627.63948640187,842731.5871781281,6.024910358741279e-4,Single year: 2019,964
0.5933291213920043,0.9996725855247328,0.6298016123643346,0.2763051695172956,0.6668233625346172,525952.7352016831,525780.5306628718,629084.8437593706,6.035918502250719e-4,Single year: 2019,1601
0.3499069565861422,0.5502204947605663,0.6826723959331549,0.29680740445688564,0.5209727424903264,1037746.8705384196,570989.5965438785,1158012.199215986,6.047257865422514e-4,Single year: 2019,1711
0.48035405997857594,0.7792626822406841,0.5825097321518835,0.2744565982879692,0.6366624576504883,623948.562551588,486219.83043416974,718699.2409568424,6.0349283305281e-4,Single year: 2019,1410
0.4818817518174407,0.7851757338324585,0.5606888053595772,0.2880666600683426,0.6451597403708842,595441.1275361256,467525.9242672039,691419.9414746435,6.028738511510026e-4,Single year: 2019,558
0.4860680020549265,0.7983972537386337,0.6995830628701686,0.2921349306851823,0.5957525219993018,733250.3648639272,585425.0776102106,854601.6070731177,6.050268811519691e-4,Single year: 2019,21
0.48269706861484696,0.7892648041173933,0.6691975010436184,0.28636508479403316,0.6050970908948082,708459.4671062597,559162.1225307349,822095.7835336017,6.041239721155417e-4,Single year: 2019,489
0.4097041197465795,0.6476549875729486,0.51455953374782,0.2681180707189842,0.6280804448631535,663314.8504029225,429599.17119465704,745171.2222303834,6.036294785379694e-4,Single year: 2019,1741
0.5358348084575641,0.8715788089571868,0.6101273662443227,0.24834943267236548,0.6510158472373297,584994.0717932653,509868.4363405892,674791.4521541974,6.041993553740737e-4,Single year: 2019,325
0.57436082448827,0.9770251482946988,0.6903190122735314,0.2988895607980344,0.6382858533980744,590685.0945572923,577114.1921053068,713103.9787447113,6.044418898814936e-4,Single year: 2019,193
0.4732127605239119,0.7703483344683546,0.6969777075846029,0.28538889913548643,0.5902971545404812,755092.5400521221,581684.2805986316,872989.4802046092,6.034080155013952e-4,Single year: 2019,1459
0.479969489636743,0.7894466766758592,0.5538195228750814,0.30691693116943364,0.6470635571296958,586142.9308619491,462728.5888260136,687405.100592675,6.040886920718489e-4,Single year: 2019,1750
0.4336133073814096,0.6936152169960286,0.5250646633071316,0.27889160169051125,0.6362845982539485,632270.3973759507,438552.36887608527,719250.1116030127,6.038809155678317e-4,Single year: 2019,997
0.47530469573946776,0.781037893870656,0.7191378100123554,0.30625092100808304,0.5835872928464353,768169.1224958672,599969.19357064215,899034.8893181505,6.031974031434455e-4,Single year: 2019,1124
0.5625145626291748,0.9380200579174752,0.7138767174834817,0.2713391543370411,0.6259241754029582,636941.4476709316,597463.8536343279,751670.6051474494,6.051054335526454e-4,Single year: 2019,843
0.512858516165742,0.8387430732481713,0.5393098923299895,0.27555492921938385,0.6680401024831116,536624.3085015775,450089.9216922879,624941.4695079343,6.033975423784987e-4,Single year: 2019,1374
0.4202479437336121,0.6824412229304667,0.48878269627611914,0.31705428564817567,0.6457925677604779,598793.2622394048,408641.2061651831,690842.0294302421,6.04461952569265e-4,Single year: 2019,112
0.4764079731942986,0.7739503884767699,0.43898456338843705,0.2778741369963134,0.697314102634559,473879.8404217366,366759.4865857128,546184.5448442209,6.040525781372274e-4,Single year: 2019,1631
0.4529933658640829,0.7424426082793286,0.5278347842132652,0.30882139596733027,0.6457747410198927,594831.6937362838,441628.39418477734,691579.55402721,6.049251160989504e-4,Single year: 2019,1606
0.5931742823080505,0.9922364672383848,0.6893055290906316,0.2679284051275192,0.6458828166405917,579959.68836952,575457.152328447,689548.4018754673,6.035925422272426e-4,Single year: 2019,516
0.49743259666431394,0.8207235118166898,0.6955591168936017,0.2951063879682183,0.6030712368137244,707414.9290841238,580592.0649094767,829127.0845912468,6.035033476760336e-4,Single year: 2019,225
0.5293054223424275,0.875727328418839,0.6916623177717816,0.28247971257676746,0.6184846011406138,659935.4304884758,577923.4914706094,775954.6519453018,6.041139540912603e-4,Single year: 2019,117
0.5512018392272476,0.9274310434484132,0.6545295241652634,0.2983453565210431,0.6413050848304263,588925.937112794,546188.1963703532,704835.0025402164,6.033310883286413e-4,Single year: 2019,806
0.5870039159226969,0.9782517947316508,0.7065449830274967,0.26634856032818266,0.6379620377545375,602957.2688147728,589844.030364546,714698.7349981398,6.035871793465085e-4,Single year: 2019,891
0.4458936211138737,0.7194240005480347,0.5951394793918631,0.2913806162849365,0.6132284323019516,690981.906875753,497108.96775086375,794163.3937093593,6.039145207069766e-4,Single year: 2019,1191
0.3549809327561435,0.5552825913545588,0.6031575931451041,0.2866799174637683,0.5554486907720423,906161.5861654594,503175.7537519136,1008825.6398960477,6.031586233417139e-4,Single year: 2019,690
0.5979822317407468,0.9972949425587566,0.7102576794456923,0.2593112034137777,0.6414157919167524,595005.8382502499,593396.3132799078,704201.8337592443,6.040481250715733e-4,Single year: 2019,229
0.47185758579496334,0.7690406299199603,0.598768097700648,0.2963256521744814,0.6253828581670812,648864.478426065,499003.14722146746,754338.77069286,6.025419194373478e-4,Single year: 2019,1830
0.49023413764223706,0.8140344735902948,0.5527217870068005,0.30866957313611787,0.6531407109269706,567464.6381888641,461935.7780291791,668644.1064239653,6.042513813231101e-4,Single year: 2019,1468
0.5741096257123743,0.9641660616516828,0.7038428028351263,0.2870684580648062,0.6334131938955564,608745.1548318218,586931.4184837415,728869.1850814251,6.029125427652742e-4,Single year: 2019,1939
0.3858548365806812,0.6103560440308791,0.6136295354871094,0.28615548837665167,0.5712527241917121,840190.3398581598,512815.2520687862,944473.9378250932,6.042230841086699e-4,Single year: 2019,1747
0.49062577873599256,0.8121943956111075,0.6173574345620907,0.3065695512653918,0.6279396905011244,633974.5402832036,514910.5685781463,746213.1503440134,6.030283893210327e-4,Single year: 2019,918
0.5537742153372822,0.9380672510877884,0.6251689277781722,0.30533945717556343,0.6528394748227246,555998.4285002729,521563.9174323813,669143.2748704542,6.031881334967824e-4,Single year: 2019,963
0.4588551172588342,0.7473296018920016,0.7023358759669784,0.2931467501221547,0.5813844013256482,785098.6467325952,586727.4591086196,907116.6136160988,6.039961852713985e-4,Single year: 2019,872
0.4904038086335362,0.7983910819042768,0.6321652217986985,0.2794005456226999,0.621755497525837,660890.94075829,527649.4332127464,765823.362264243,6.034725375048303e-4,Single year: 2019,333
0.5856447187915748,0.9784663802558736,0.7065164403197992,0.26636064243731694,0.6378276951908044,603561.7276554666,590564.8589200259,715114.3481639,6.043492171882728e-4,Single year: 2019,1900
0.5185271062835312,0.8385817948152894,0.6225336984663805,0.25341933846264403,0.6378451943743365,619803.2213793311,519755.6978165776,713569.7027832534,6.036414153202575e-4,Single year: 2019,1534
0.47713045968759815,0.790037508219533,0.5427040462624478,0.31321907837649965,0.6513928887451276,573483.8709890735,453073.7684402998,674247.7439868536,6.035989755638259e-4,Single year: 2019,1003
0.43750602168390024,0.6905609892794526,0.7280272016161166,0.24923141593771372,0.5603257615698889,879607.9820065835,607422.9582325693,987258.9388381012,6.032345827232445e-4,Single year: 2019,50
0.5363922463525859,0.8964573128665337,0.7431083278425059,0.2990367043789063,0.6044570598803273,691883.6012913684,620244.1140300803,824064.3167069544,6.034664888050705e-4,Single year: 2019,1119
0.49632366878898254,0.8104134179777537,0.5972465468800706,0.27602246216027415,0.6380137744266154,616721.8482376426,499799.66097182536,714622.6344648446,6.050411944069788e-4,Single year: 2019,1482
0.5415794782872726,0.9114269701255177,0.6895880030558948,0.2997166312868579,0.6251149901533826,633353.120397902,577255.115543802,756080.3711367002,6.052303915002866e-4,Single year: 2019,1554
0.436879441525915,0.7047771038140326,0.5746364650388099,0.2953618858509211,0.6169699537577444,680340.2322794389,479488.2185140691,781136.1111369816,6.032917602690269e-4,Single year: 2019,1828
0.5856646309863326,0.980439148853787,0.7416638327084261,0.2736399335987554,0.6259093811824764,631566.1351972295,619212.1640376474,752098.3409512579,6.036358338702921e-4,Single year: 2019,1633
0.40174866911498297,0.6418403332733298,0.6293622823594223,0.2929572346650987,0.5755218051844576,818827.7089513978,525556.6496068023,928055.3495650048,6.037559979555164e-4,Single year: 2019,1027
0.586280104023121,0.9640811210973088,0.6826836930629263,0.253394041561199,0.6454286141442703,589566.0726050896,568389.5202380521,692433.9859609313,6.019621265488022e-4,Single year: 2019,982
0.4944514216152509,0.8150090519682774,0.5078100386054968,0.2959283033141227,0.6741895835563072,519746.2723201424,423597.91666768544,608831.8733595788,6.03108110099965e-4,Single year: 2019,22
0.5928715315907415,0.9917065222227298,0.7428173296362649,0.26889109222045365,0.629051283327896,624128.2592026192,618952.065354756,742495.2775666534,6.024453052294029e-4,Single year: 2019,1886
0.43869564417348617,0.7198713285122823,0.4750325469407478,0.31779049743262583,0.6626634427495467,551880.7341900668,397283.11730173713,641284.2990350925,6.046713315849126e-4,Single year: 2019,1690
0.5275082864561521,0.8737573942060111,0.66703195389643255,0.28589792456657426,0.6262603575793597,637754.5520723771,557242.7555617819,751018.2631426937,6.040048515336439e-4,Single year: 2019,389
0.5205272546756233,0.8573668117478724,0.5644276929067371,0.27841640011277985,0.6616730561146612,550548.8709377925,472022.330187326,643859.0674412041,6.046399877669761e-4,Single year: 2019,1921
0.4054636927824071,0.6516922516829874,0.6218627109246534,0.30117228467003576,0.5809088671969007,797464.0619211514,519701.1501496564,908391.8066097536,6.04229322435187e-4,Single year: 2019,1620
0.3856584247773469,0.6126335211648067,0.6363896911409423,0.2924756551479761,0.5630123328409329,867081.1378749936,531202.9706319446,977318.457896198,6.035037793396649e-4,Single year: 2019,1072
0.42000885187414266,0.6718999068275622,0.5209334415096912,0.28949951664934476,0.6313749430393155,646322.2165651253,434263.83709069114,735788.4731913676,6.027178620952926e-4,Single year: 2019,447
0.5125791120560708,0.8379652410482763,0.683125854985307,0.2736314123108479,0.6141540880929368,680309.6944788067,570075.8771214124,791294.9393762012,6.033573064652218e-4,Single year: 2019,43
0.41217307806780007,0.6657413595381074,0.5665921036849378,0.3189467338581167,0.6061587015687195,709703.4347126408,472478.9294944579,817123.5197741775,6.02912881611069e-4,Single year: 2019,1051
0.5548192868055882,0.9184913702032884,0.6826124132758248,0.2675526809059521,0.6333861572474546,620117.968334305,569573.0024230552,728216.9609239344,6.03278501523488e-4,Single year: 2019,1329
0.47629323986609745,0.7732046435036715,0.666506873954566,0.28009412618373686,0.6025808054706728,718669.9536395676,555678.945300682,829304.994280961,6.027843160658821e-4,Single year: 2019,1629
0.44281279530916945,0.7127662610240282,0.6792735706991893,0.2858093178736246,0.5801017483964916,796416.085634336,567658.5155769779,911815.4728218276,6.042060573108165e-4,Single year: 2019,716
0.3619460879630713,0.5678990922874259,0.6017286448211991,0.2840761674407639,0.5609621964518049,884967.7685336481,502572.3924538875,986388.4867223564,6.03865998554807e-4,Single year: 2019,1790
0.5312897360826662,0.9021956985997864,0.7289311608117891,0.32425707570692375,0.6071309391823014,674679.2798130119,608692.7441817011,815100.2283866613,6.037459684103324e-4,Single year: 2019,1704
0.46544413210086255,0.7535482549792497,0.4418713173038706,0.2785328824880352,0.6910941503712309,489744.4416004665,369046.0693538186,562692.7745402552,6.038476875093286e-4,Single year: 2019,1849
0.44208978898169865,0.7104473473836143,0.5227214853130963,0.28408449813151176,0.6415224435658243,614056.7638819207,436254.99904287694,702253.3650035735,6.034102739089103e-4,Single year: 2019,1213
0.5029796827861253,0.8449367730928306,0.6670863004208234,0.3214322469428112,0.6154707181722955,660117.8416919431,557757.8390201944,787423.6928878884,6.0451390635217e-4,Single year: 2019,59
0.36336118429224384,0.569923297482134,0.598391903282881,0.28476431813039155,0.5630336791199175,876917.9964585087,499775.9961630595,978127.0521158075,6.038545178665535e-4,Single year: 2019,164
0.5295845124860716,0.8725652865350999,0.7372767481472552,0.2729459531370894,0.6038247721854721,706052.8607448558,616077.2167447621,825356.4420759614,6.041534304406281e-4,Single year: 2019,1768
0.4608614364003354,0.7519324254381298,0.6627346751120115,0.3001968107503142,0.5957592043799986,735578.3208205042,553105.1908742685,853684.8848391031,6.034074602573127e-4,Single year: 2019,1496
0.5528988216513093,0.9228606790645908,0.6521623680214013,0.284508414185447,0.6426873231731349,590150.0262140412,544626.253941876,700312.1922920157,6.037893840723873e-4,Single year: 2019,405
0.41122295202502385,0.6642908257594176,0.5901352310071717,0.30911931157707123,0.5964128859883843,742466.7514711062,493213.8514336534,850591.3322913337,6.042634933302336e-4,Single year: 2019,265
